#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
2.4400000000000017,-22576.07874238277,2519.9529715143144,-20056.125770868457,286.6011144027822,11.497268126625892,0.9593526793764847
2.4800000000000018,-22447.83264863277,2460.931087960489,-19986.901560672282,279.8883948433721,11.497268126625892,0.9593526793764847
2.520000000000002,-22596.54358613277,2524.3316218676046,-20072.211964265167,287.09911023247383,11.497268126625892,0.9593526793764847
2.560000000000002,-22550.73889863277,2498.932780927047,-20051.806117705724,284.2104308799665,11.497268126625892,0.9593526793764847
2.600000000000002,-22591.76233613277,2575.1193355675787,-20016.643000565193,292.87533522909945,11.497268126625892,0.9593526793764847
2.640000000000002,-22534.37561738277,2516.460179096088,-20017.915438286684,286.20386960863044,11.497268126625892,0.9593526793764847
2.680000000000002,-22506.02405488277,2537.702211527154,-19968.321843355618,288.6197838085153,11.497268126625892,0.9593526793764847
2.720000000000002,-22479.80530488277,2517.9833304267377,-19961.821974456034,286.3771017576836,11.497268126625892,0.9593526793764847
2.760000000000002,-22345.46546113277,2482.5280797015876,-19862.937381431184,282.3446795322991,11.497268126625892,0.9593526793764847
2.800000000000002,-22409.09436738277,2527.399553528987,-19881.694813853785,287.4480344556649,11.497268126625892,0.9593526793764847
2.840000000000002,-22506.37171113277,2668.3549807127565,-19838.016730420015,303.47927907358024,11.497268126625892,0.9593526793764847
2.880000000000002,-22349.57483613277,2557.2390299718827,-19792.33580616089,290.84175937767816,11.497268126625892,0.9593526793764847
2.920000000000002,-22434.00061738277,2640.14936306444,-19793.85125431833,300.2713773619985,11.497268126625892,0.9593526793764847
2.960000000000002,-22371.21155488277,2609.5664203409106,-19761.64513454186,296.7930959950995,11.497268126625892,0.9593526793764847
3.000000000000002,-22330.83264863277,2526.4847098793834,-19804.347938753388,287.34398679586945,11.497268126625892,0.9593526793764847
3.0400000000000023,-22344.20764863277,2517.4746376508847,-19826.733010981887,286.3192467428892,11.497268126625892,0.9593526793764847
3.0800000000000023,-22345.37171113277,2502.0724403765053,-19843.299270756266,284.56751289984214,11.497268126625892,0.9593526793764847
3.1200000000000023,-22315.83264863277,2504.355286189355,-19811.477362443416,284.8271471713418,11.497268126625892,0.9593526793764847
3.1600000000000024,-22394.44592988277,2531.60485782451,-19862.84107205826,287.9263151661083,11.497268126625892,0.9593526793764847
3.2000000000000024,-22349.73108613277,2497.322343141539,-19852.408742991232,284.0272714046825,11.497268126625892,0.9593526793764847
3.2400000000000024,-22432.94592988277,2556.9595222417265,-19875.986407641045,290.80997020230365,11.497268126625892,0.9593526793764847
3.2800000000000025,-22480.80139863277,2669.08844072558,-19811.71295790719,303.5626974783764,11.497268126625892,0.9593526793764847
3.3200000000000025,-22409.34436738277,2561.42120597139,-19847.92316141138,291.317409644027,11.497268126625892,0.9593526793764847
3.3600000000000025,-22341.57483613277,2450.2905250363983,-19891.284311096373,278.678214643031,11.497268126625892,0.9593526793764847
3.4000000000000026,-22398.54358613277,2554.0582622196525,-19844.48532391312,290.4800019985721,11.497268126625892,0.9593526793764847
3.4400000000000026,-22444.38733613277,2614.8308475930244,-19829.556488539747,297.39183364385866,11.497268126625892,0.9593526793764847
3.4800000000000026,-22433.71155488277,2637.0896496484056,-19796.621905234366,299.9233878222327,11.497268126625892,0.9593526793764847
3.5200000000000027,-22482.64514863277,2667.2665552450344,-19815.378593387737,303.35548948086966,11.497268126625892,0.9593526793764847
3.5600000000000027,-22375.21936738277,2591.543030856177,-19783.676336526594,294.74324682329694,11.497268126625892,0.9593526793764847
3.6000000000000028,-22461.38733613277,2679.288305913098,-19782.099030219673,304.7227559249212,11.497268126625892,0.9593526793764847
3.640000000000003,-22490.92249238277,2675.1608285313414,-19815.76166385143,304.25332668133774,11.497268126625892,0.9593526793764847
3.680000000000003,-22350.25452363277,2536.295531523414,-19813.958992109357,288.45979826067486,11.497268126625892,0.9593526793764847
3.720000000000003,-22457.78577363277,2660.000614739023,-19797.78515889375,302.52911427873414,11.497268126625892,0.9593526793764847
3.760000000000003,-22413.98108613277,2576.5238599963486,-19837.457226136423,293.035075617528,11.497268126625892,0.9593526793764847
3.800000000000003,-22464.05921113277,2626.059706132859,-19837.999504999912,298.6689223067689,11.497268126625892,0.9593526793764847
3.840000000000003,-22370.98108613277,2545.0695631150156,-19825.911523017756,289.45769276917713,11.497268126625892,0.9593526793764847
3.880000000000003,-22356.61389863277,2587.3377732238732,-19769.2761254089,294.26497141998857,11.497268126625892,0.9593526793764847
3.920000000000003,-22505.69592988277,2668.593026204966,-19837.102903677805,303.506352635713,11.497268126625892,0.9593526793764847
